Lineup,Count,Expected Dupes (Simple Method),Slate Id,Simmed Duplicates
CPT Chase Claypool FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Diontae Johnson FLEX Jason Myers FLEX Anthony Miller,3,6.0,1181,1.0
CPT James Washington FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Tyler Lockett FLEX Alex Collins FLEX Gerald Everett,2,9.0,1181,1.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Diontae Johnson FLEX Jason Myers FLEX Benny Snell Jr.,1,4.0,1181,0.0
CPT Steelers  FLEX Najee Harris FLEX Chase Claypool FLEX Tyler Lockett FLEX James Washington FLEX Jason Myers,1,10.0,1181,0.0
CPT Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Eric Ebron,19,4.0,1181,1.0
CPT Geno Smith FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Jason Myers,7,5.0,1181,2.0
CPT Geno Smith FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Seahawks  FLEX Ray-Ray McCloud III,2,1.0,1181,0.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Tyler Lockett FLEX James Washington FLEX Penny Hart,1,3.0,1181,1.0
CPT Steelers  FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Anthony Miller,67,11.0,1181,29.0
CPT Steelers  FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Benny Snell Jr.,16,7.0,1181,17.0
CPT Steelers  FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Cody White,2,1.0,1181,4.0
CPT Steelers  FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Zach Gentry,1,1.0,1181,1.0
CPT DK Metcalf FLEX Geno Smith FLEX Chase Claypool FLEX Chris Boswell FLEX Seahawks  FLEX Eric Ebron,1,1.0,1181,0.0
CPT DK Metcalf FLEX Geno Smith FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Freddie Swain,7,12.0,1181,0.0
CPT Freddie Swain FLEX Geno Smith FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Jason Myers,1,3.0,1181,0.0
CPT Najee Harris FLEX Chase Claypool FLEX Tyler Lockett FLEX Steelers  FLEX James Washington FLEX Freddie Swain,8,34.0,1181,3.0
CPT Chase Claypool FLEX Najee Harris FLEX DK Metcalf FLEX Tyler Lockett FLEX Steelers  FLEX Penny Hart,1,5.0,1181,12.0
CPT Tyler Lockett FLEX Najee Harris FLEX DK Metcalf FLEX Chris Carson FLEX Jason Myers FLEX Seahawks ,2,0.0,1181,2.0
CPT James Washington FLEX Najee Harris FLEX Chase Claypool FLEX Tyler Lockett FLEX Steelers  FLEX Chris Boswell,1,11.0,1181,1.0
CPT Freddie Swain FLEX Najee Harris FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Ray-Ray McCloud III,1,2.0,1181,0.0
CPT Seahawks  FLEX Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Tyler Lockett FLEX Pat Freiermuth,1,1.0,1181,0.0
CPT Diontae Johnson FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Seahawks  FLEX Benny Snell Jr.,1,1.0,1181,1.0
CPT Chase Claypool FLEX Geno Smith FLEX Diontae Johnson FLEX Tyler Lockett FLEX Steelers  FLEX Will Dissly,1,10.0,1181,1.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Alex Collins FLEX James Washington FLEX Benny Snell Jr.,1,5.0,1181,0.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Steelers  FLEX Gerald Everett FLEX Freddie Swain,23,25.0,1181,12.0
CPT Chase Claypool FLEX Najee Harris FLEX Geno Smith FLEX Tyler Lockett FLEX Eric Ebron FLEX Freddie Swain,18,15.0,1181,6.0
CPT Tyler Lockett FLEX Geno Smith FLEX Diontae Johnson FLEX Steelers  FLEX Jason Myers FLEX Freddie Swain,1,5.0,1181,0.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Tyler Lockett FLEX Chris Boswell FLEX DeeJay Dallas,1,38.0,1181,3.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Ray-Ray McCloud III FLEX Benny Snell Jr.,1,2.0,1181,0.0
CPT James Washington FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Chris Boswell FLEX Freddie Swain,1,17.0,1181,2.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Freddie Swain FLEX Penny Hart,2,8.0,1181,6.0
CPT DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Eric Ebron,1,6.0,1181,0.0
CPT Gerald Everett FLEX Najee Harris FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Seahawks ,7,2.0,1181,7.0
CPT Steelers  FLEX Najee Harris FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Anthony Miller,5,9.0,1181,1.0
CPT DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX Steelers  FLEX Seahawks ,2,3.0,1181,1.0
CPT Diontae Johnson FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Dwayne Haskins Jr. FLEX Will Dissly,1,0.0,1181,0.0
CPT Ben Roethlisberger FLEX DK Metcalf FLEX Diontae Johnson FLEX James Washington FLEX Gerald Everett FLEX Freddie Swain,3,7.0,1181,0.0
CPT Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX Zach Gentry,3,1.0,1181,4.0
CPT Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX Cody White,10,1.0,1181,5.0
CPT Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX Derek Watt,1,0.0,1181,4.0
CPT Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX Colby Parkinson,1,0.0,1181,6.0
CPT Geno Smith FLEX Najee Harris FLEX Tyler Lockett FLEX Gerald Everett FLEX Seahawks  FLEX Freddie Swain,1,2.0,1181,0.0
CPT Tyler Lockett FLEX Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Chris Boswell FLEX Kalen Ballage,1,0.0,1181,0.0
CPT James Washington FLEX Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Diontae Johnson FLEX Phillip Dorsett II,1,0.0,1181,0.0
CPT Tyler Lockett FLEX Najee Harris FLEX Ben Roethlisberger FLEX Geno Smith FLEX Freddie Swain FLEX Anthony Miller,29,7.0,1181,1.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Geno Smith FLEX Diontae Johnson FLEX Freddie Swain FLEX Will Dissly,8,17.0,1181,0.0
CPT Tyler Lockett FLEX Najee Harris FLEX Ben Roethlisberger FLEX Geno Smith FLEX Freddie Swain FLEX Benny Snell Jr.,8,4.0,1181,1.0
CPT Tyler Lockett FLEX Najee Harris FLEX Ben Roethlisberger FLEX Geno Smith FLEX Freddie Swain FLEX Cody White,2,1.0,1181,1.0
CPT Tyler Lockett FLEX Najee Harris FLEX Ben Roethlisberger FLEX Geno Smith FLEX Freddie Swain FLEX Derek Watt,1,0.0,1181,2.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Geno Smith FLEX Gerald Everett FLEX Chris Boswell FLEX Jason Myers,2,9.0,1181,0.0
CPT Seahawks  FLEX Geno Smith FLEX DK Metcalf FLEX Diontae Johnson FLEX Tyler Lockett FLEX Gerald Everett,5,2.0,1181,3.0
CPT DK Metcalf FLEX Geno Smith FLEX Diontae Johnson FLEX Chase Claypool FLEX Travis Homer FLEX Benny Snell Jr.,1,1.0,1181,0.0
CPT DK Metcalf FLEX Geno Smith FLEX Diontae Johnson FLEX Tyler Lockett FLEX Seahawks  FLEX Freddie Swain,33,4.0,1181,4.0
CPT Freddie Swain FLEX Najee Harris FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Ray-Ray McCloud III,1,2.0,1181,0.0
CPT Steelers  FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Pat Freiermuth,5,17.0,1181,12.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Tyler Lockett FLEX Chris Boswell FLEX Travis Homer,2,4.0,1181,1.0
CPT Tyler Lockett FLEX Najee Harris FLEX DK Metcalf FLEX Steelers  FLEX James Washington FLEX Seahawks ,4,2.0,1181,0.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX James Washington FLEX Chris Boswell FLEX Jason Myers,4,4.0,1181,2.0
CPT Tyler Lockett FLEX Najee Harris FLEX Chase Claypool FLEX Steelers  FLEX Jason Myers FLEX Seahawks ,1,2.0,1181,0.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Jason Myers FLEX Seahawks  FLEX Ray-Ray McCloud III,1,0.0,1181,0.0
CPT James Washington FLEX Najee Harris FLEX Diontae Johnson FLEX Tyler Lockett FLEX Mason Rudolph FLEX Gerald Everett,1,0.0,1181,0.0
CPT Chase Claypool FLEX Najee Harris FLEX DK Metcalf FLEX Steelers  FLEX Gerald Everett FLEX Freddie Swain,3,21.0,1181,2.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Tyler Lockett FLEX Freddie Swain FLEX DeeJay Dallas,1,16.0,1181,0.0
CPT Freddie Swain FLEX Ben Roethlisberger FLEX Geno Smith FLEX Diontae Johnson FLEX Tyler Lockett FLEX Steelers ,2,4.0,1181,1.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX Tyler Lockett FLEX Eric Ebron FLEX Penny Hart,1,1.0,1181,1.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Chris Boswell,17,25.0,1181,5.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Jason Myers FLEX Anthony Miller,29,8.0,1181,13.0
CPT James Washington FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Will Dissly,4,8.0,1181,3.0
CPT Tyler Lockett FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Alex Collins FLEX Steelers  FLEX Gerald Everett,9,13.0,1181,6.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Jason Myers FLEX Cody White,2,1.0,1181,1.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX DeeJay Dallas FLEX Benny Snell Jr.,1,10.0,1181,1.0
CPT Tyler Lockett FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Alex Collins FLEX Penny Hart,6,4.0,1181,1.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Jason Myers FLEX Zach Gentry,1,1.0,1181,3.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Jason Myers FLEX Benny Snell Jr.,2,5.0,1181,3.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Jason Myers FLEX Colby Parkinson,1,0.0,1181,2.0
CPT Tyler Lockett FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Eric Ebron FLEX Anthony Miller,1,4.0,1181,2.0
CPT Tyler Lockett FLEX Geno Smith FLEX Chase Claypool FLEX Alex Collins FLEX Chris Boswell FLEX Freddie Swain,1,16.0,1181,0.0
CPT Tyler Lockett FLEX Najee Harris FLEX Geno Smith FLEX DK Metcalf FLEX Freddie Swain FLEX Anthony Miller,6,6.0,1181,0.0
CPT Tyler Lockett FLEX Najee Harris FLEX Geno Smith FLEX DK Metcalf FLEX Freddie Swain FLEX Benny Snell Jr.,1,4.0,1181,0.0
CPT DK Metcalf FLEX Najee Harris FLEX Chase Claypool FLEX Tyler Lockett FLEX Gerald Everett FLEX Anthony Miller,31,7.0,1181,10.0
CPT DK Metcalf FLEX Najee Harris FLEX Chase Claypool FLEX Steelers  FLEX James Washington FLEX Freddie Swain,3,15.0,1181,1.0
CPT DK Metcalf FLEX Najee Harris FLEX Chase Claypool FLEX Tyler Lockett FLEX Gerald Everett FLEX Benny Snell Jr.,5,5.0,1181,1.0
CPT Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Jason Myers FLEX Will Dissly,1,4.0,1181,0.0
CPT Tyler Lockett FLEX Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Pat Freiermuth FLEX Freddie Swain,10,11.0,1181,1.0
CPT James Washington FLEX Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Alex Collins FLEX Colby Parkinson,1,0.0,1181,0.0
CPT Freddie Swain FLEX Najee Harris FLEX Geno Smith FLEX DK Metcalf FLEX Tyler Lockett FLEX James Washington,28,4.0,1181,4.0
CPT Freddie Swain FLEX Najee Harris FLEX Geno Smith FLEX Chase Claypool FLEX Tyler Lockett FLEX Jason Myers,2,3.0,1181,0.0
CPT Steelers  FLEX Najee Harris FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX James Washington FLEX Freddie Swain,3,19.0,1181,1.0
CPT DK Metcalf FLEX Geno Smith FLEX Chase Claypool FLEX Tyler Lockett FLEX Chris Boswell FLEX Travis Homer,2,5.0,1181,0.0
CPT Freddie Swain FLEX Najee Harris FLEX Geno Smith FLEX Chase Claypool FLEX Tyler Lockett FLEX DeeJay Dallas,1,6.0,1181,1.0
CPT DK Metcalf FLEX Geno Smith FLEX Chase Claypool FLEX James Washington FLEX Chris Boswell FLEX Jason Myers,1,6.0,1181,0.0
CPT Seahawks  FLEX Najee Harris FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Freddie Swain,8,3.0,1181,2.0
CPT DK Metcalf FLEX Geno Smith FLEX Tyler Lockett FLEX Steelers  FLEX Gerald Everett FLEX Eric Ebron,1,3.0,1181,0.0
CPT Freddie Swain FLEX Geno Smith FLEX DK Metcalf FLEX Diontae Johnson FLEX Tyler Lockett FLEX Steelers ,1,3.0,1181,0.0
CPT Tyler Lockett FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Chris Boswell FLEX Penny Hart,1,3.0,1181,0.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX DK Metcalf FLEX James Washington FLEX Gerald Everett FLEX Eric Ebron,10,2.0,1181,0.0
CPT Tyler Lockett FLEX Najee Harris FLEX Chase Claypool FLEX James Washington FLEX Gerald Everett FLEX Chris Boswell,2,13.0,1181,2.0
CPT Chase Claypool FLEX Najee Harris FLEX DK Metcalf FLEX Tyler Lockett FLEX Jason Myers FLEX Anthony Miller,3,6.0,1181,1.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Freddie Swain,12,10.0,1181,3.0
CPT Chase Claypool FLEX Najee Harris FLEX DK Metcalf FLEX Tyler Lockett FLEX Jason Myers FLEX Benny Snell Jr.,1,4.0,1181,1.0
CPT Tyler Lockett FLEX DK Metcalf FLEX Chase Claypool FLEX Alex Collins FLEX Steelers  FLEX Gerald Everett,1,11.0,1181,0.0
CPT Chase Claypool FLEX Najee Harris FLEX Tyler Lockett FLEX Steelers  FLEX Ray-Ray McCloud III FLEX DeeJay Dallas,1,6.0,1181,0.0
CPT Gerald Everett FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Alex Collins FLEX James Washington,1,5.0,1181,3.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Chris Boswell FLEX Benny Snell Jr.,5,4.0,1181,2.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Chris Boswell FLEX Zach Gentry,4,1.0,1181,3.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Seahawks  FLEX DeeJay Dallas,5,6.0,1181,6.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Chris Boswell FLEX Colby Parkinson,1,0.0,1181,2.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX James Washington FLEX Gerald Everett FLEX Will Dissly,1,4.0,1181,0.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Tyler Lockett FLEX Gerald Everett FLEX DeeJay Dallas,4,38.0,1181,1.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Tyler Lockett FLEX Jason Myers FLEX Pat Freiermuth,12,12.0,1181,12.0
CPT Tyler Lockett FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Eric Ebron FLEX Pat Freiermuth,1,6.0,1181,0.0
CPT Chase Claypool FLEX Najee Harris FLEX Ben Roethlisberger FLEX Jason Myers FLEX Freddie Swain FLEX Ray-Ray McCloud III,1,5.0,1181,0.0
CPT Ben Roethlisberger FLEX Diontae Johnson FLEX Chase Claypool FLEX Tyler Lockett FLEX James Washington FLEX DeeJay Dallas,31,16.0,1181,20.0
CPT Ben Roethlisberger FLEX Najee Harris FLEX Tyler Lockett FLEX James Washington FLEX Gerald Everett FLEX Freddie Swain,1,9.0,1181,1.0
CPT Ben Roethlisberger FLEX Diontae Johnson FLEX Chase Claypool FLEX Steelers  FLEX Seahawks  FLEX Travis Homer,1,1.0,1181,0.0
CPT Geno Smith FLEX DK Metcalf FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Freddie Swain,9,9.0,1181,1.0
CPT Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Alex Collins FLEX Eric Ebron FLEX Freddie Swain,2,6.0,1181,0.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Geno Smith FLEX Alex Collins FLEX Gerald Everett FLEX Seahawks ,3,5.0,1181,3.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Geno Smith FLEX Diontae Johnson FLEX Ray-Ray McCloud III FLEX Travis Homer,1,3.0,1181,0.0
CPT James Washington FLEX Najee Harris FLEX Ben Roethlisberger FLEX Geno Smith FLEX Tyler Lockett FLEX Phillip Dorsett II,3,0.0,1181,1.0
CPT Gerald Everett FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Alex Collins FLEX James Washington,1,4.0,1181,0.0
CPT Travis Homer FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX James Washington,1,1.0,1181,0.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Tyler Lockett FLEX Ray-Ray McCloud III FLEX Zach Gentry,1,0.0,1181,0.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Tyler Lockett FLEX Freddie Swain FLEX Penny Hart,1,4.0,1181,0.0
CPT Anthony Miller FLEX Najee Harris FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Gerald Everett,1,1.0,1181,0.0
CPT Diontae Johnson FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Gerald Everett FLEX Benny Snell Jr.,1,3.0,1181,0.0
CPT Tyler Lockett FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Gerald Everett FLEX Eric Ebron,14,7.0,1181,6.0
CPT Ben Roethlisberger FLEX Najee Harris FLEX Geno Smith FLEX Chase Claypool FLEX Zach Gentry FLEX Colby Parkinson,1,0.0,1181,0.0
CPT Chase Claypool FLEX Diontae Johnson FLEX Tyler Lockett FLEX Alex Collins FLEX Jake Luton FLEX Steelers ,1,0.0,1181,1.0
CPT Chase Claypool FLEX Diontae Johnson FLEX Tyler Lockett FLEX Alex Collins FLEX Danny Etling FLEX Steelers ,1,0.0,1181,3.0
CPT Chase Claypool FLEX DK Metcalf FLEX Diontae Johnson FLEX Tyler Lockett FLEX Chris Boswell FLEX Seahawks ,2,8.0,1181,10.0
CPT Ben Roethlisberger FLEX Najee Harris FLEX Geno Smith FLEX Chase Claypool FLEX Anthony Miller FLEX Cody White,1,0.0,1181,0.0
CPT Steelers  FLEX Ben Roethlisberger FLEX Geno Smith FLEX Diontae Johnson FLEX Chase Claypool FLEX Anthony Miller,2,8.0,1181,1.0
CPT Steelers  FLEX Ben Roethlisberger FLEX Geno Smith FLEX Diontae Johnson FLEX Chase Claypool FLEX Cody White,2,1.0,1181,0.0
CPT James Washington FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Will Dissly,44,10.0,1181,12.0
CPT James Washington FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Alex Collins FLEX Steelers ,1,8.0,1181,4.0
CPT Chase Claypool FLEX Najee Harris FLEX Geno Smith FLEX Tyler Lockett FLEX Freddie Swain FLEX Will Dissly,3,17.0,1181,1.0
CPT Chase Claypool FLEX Geno Smith FLEX DK Metcalf FLEX Alex Collins FLEX Gerald Everett FLEX Seahawks ,2,4.0,1181,0.0
CPT James Washington FLEX Najee Harris FLEX Geno Smith FLEX DK Metcalf FLEX Tyler Lockett FLEX Phillip Dorsett II,1,0.0,1181,0.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Pat Freiermuth,3,16.0,1181,1.0
CPT DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Tyler Lockett FLEX James Washington FLEX DeeJay Dallas,1,23.0,1181,1.0
CPT Gerald Everett FLEX Geno Smith FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Seahawks ,4,1.0,1181,3.0
CPT DK Metcalf FLEX Geno Smith FLEX Chase Claypool FLEX Alex Collins FLEX James Washington FLEX Seahawks ,23,3.0,1181,1.0
CPT DK Metcalf FLEX Geno Smith FLEX Tyler Lockett FLEX Steelers  FLEX James Washington FLEX Chris Boswell,1,7.0,1181,0.0
CPT Chase Claypool FLEX Diontae Johnson FLEX Tyler Lockett FLEX Alex Collins FLEX James Washington FLEX Gerald Everett,4,21.0,1181,1.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX James Washington FLEX Chris Boswell FLEX Freddie Swain,1,6.0,1181,0.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX Chris Boswell FLEX Travis Homer,1,5.0,1181,0.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX Chase Claypool FLEX James Washington FLEX Chris Boswell FLEX Jason Myers,1,5.0,1181,0.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Pat Freiermuth FLEX Cody White,1,0.0,1181,0.0
CPT James Washington FLEX Najee Harris FLEX DK Metcalf FLEX Chase Claypool FLEX Tyler Lockett FLEX Will Dissly,2,8.0,1181,2.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Pat Freiermuth FLEX Anthony Miller,2,2.0,1181,1.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Chase Claypool FLEX Pat Freiermuth FLEX Benny Snell Jr.,2,2.0,1181,0.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX Chase Claypool FLEX James Washington FLEX Chris Boswell FLEX DeeJay Dallas,1,10.0,1181,0.0
CPT Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Tyler Lockett FLEX Eric Ebron FLEX DeeJay Dallas,3,5.0,1181,0.0
CPT Jason Myers FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Tyler Lockett FLEX DeeJay Dallas,1,1.0,1181,0.0
CPT DeeJay Dallas FLEX Ben Roethlisberger FLEX Geno Smith FLEX DK Metcalf FLEX Tyler Lockett FLEX James Washington,1,3.0,1181,0.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Pat Freiermuth FLEX Benny Snell Jr.,2,3.0,1181,0.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Geno Smith FLEX Chase Claypool FLEX Pat Freiermuth FLEX Anthony Miller,1,4.0,1181,0.0
CPT Tyler Lockett FLEX Najee Harris FLEX Geno Smith FLEX Chase Claypool FLEX Seahawks  FLEX Travis Homer,1,2.0,1181,0.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Tyler Lockett FLEX Seahawks  FLEX Pat Freiermuth,2,6.0,1181,3.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX Tyler Lockett FLEX Alex Collins FLEX Chris Boswell FLEX Freddie Swain,1,33.0,1181,1.0
CPT Chase Claypool FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Diontae Johnson FLEX Steelers  FLEX Kalen Ballage,1,1.0,1181,9.0
CPT DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Tyler Lockett FLEX Steelers  FLEX Ray-Ray McCloud III,3,5.0,1181,0.0
CPT Ben Roethlisberger FLEX DK Metcalf FLEX Diontae Johnson FLEX Chase Claypool FLEX Freddie Swain FLEX Ray-Ray McCloud III,9,5.0,1181,0.0
CPT Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Steelers  FLEX Gerald Everett FLEX Jason Myers,2,4.0,1181,3.0
CPT James Washington FLEX Ben Roethlisberger FLEX Geno Smith FLEX Tyler Lockett FLEX Alex Collins FLEX Gerald Everett,13,8.0,1181,0.0
CPT Diontae Johnson FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Tyler Lockett FLEX James Washington FLEX Travis Homer,9,9.0,1181,2.0
CPT DK Metcalf FLEX Geno Smith FLEX Diontae Johnson FLEX Chase Claypool FLEX Gerald Everett FLEX Anthony Miller,10,5.0,1181,4.0
CPT DK Metcalf FLEX Geno Smith FLEX Diontae Johnson FLEX Chase Claypool FLEX Gerald Everett FLEX Benny Snell Jr.,3,3.0,1181,1.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Gerald Everett FLEX Jason Myers,2,6.0,1181,0.0
CPT DK Metcalf FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Chase Claypool FLEX Freddie Swain FLEX Ray-Ray McCloud III,1,9.0,1181,0.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Chris Boswell FLEX Benny Snell Jr.,9,3.0,1181,2.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Chris Boswell FLEX Cody White,1,1.0,1181,1.0
CPT Geno Smith FLEX Ben Roethlisberger FLEX DK Metcalf FLEX Chase Claypool FLEX Seahawks  FLEX DeeJay Dallas,1,4.0,1181,3.0
